update,step,lr,sps,success,ret,len,n_eps,pg_loss,v_loss,entropy,approx_kl,clipfrac,ev,phi_r2,ev_resid,h_dir_car,h_dir_off,h_spd_car,h_spd_off,h_ball_car,h_ball_off
11460,8801280,3.5967741935483865e-05,515.4,0.53,1.556885,85.78,112135,-0.002464,0.02109,2.918659,0.000397,9.2e-05,0.574126,0.384468,0.448806,1.818297,1.933459,0.946921,0.987137,0.434152,0.0
11470,8808960,3.573732718894008e-05,515.4,0.54,1.568717,91.05,112217,-0.003138,0.026807,2.908798,0.000583,0.000427,0.686938,0.572553,0.299732,1.831201,1.929916,0.94851,0.971645,0.687103,0.0
11480,8816640,3.550691244239629e-05,515.4,0.55,1.567846,85.47,112309,-0.002581,0.025092,2.885175,0.000443,0.000183,0.485552,0.398924,0.290721,1.870651,1.928141,0.928213,0.947684,0.709073,0.0
11490,8824320,3.527649769585255e-05,515.4,0.64,1.665268,84.51,112397,-0.003707,0.031624,2.856532,0.00121,0.003571,0.483964,0.665816,-0.408583,1.856437,1.901464,0.944071,0.954831,0.700907,0.0
11500,8832000,3.504608294930876e-05,515.4,0.62,1.641041,86.2,112485,-0.003054,0.010694,2.923223,0.000901,0.002747,0.778936,0.67404,0.563942,1.884915,1.933621,0.957416,0.989419,0.603079,0.0
11510,8839680,3.481566820276498e-05,515.4,0.57,1.61791,84.48,112575,-0.0041,0.013791,2.919669,0.001262,0.002258,0.66618,0.478329,0.545166,1.817031,1.929216,0.967129,0.987629,0.500464,0.0
11520,8847360,3.4585253456221195e-05,515.4,0.67,1.75371,85.29,112670,-0.004582,0.029676,2.891156,0.000879,0.003418,0.489859,0.481398,0.143942,1.883373,1.925346,0.984276,0.957657,0.655274,0.0
11530,8855040,3.435483870967741e-05,515.4,0.59,1.607926,81.19,112764,-0.00326,0.025677,2.91287,0.000682,3.1e-05,0.67414,0.492546,0.375805,1.913796,1.924561,0.969046,0.979162,0.591221,0.0
11540,8862720,3.412442396313363e-05,515.4,0.66,1.711595,84.21,112853,-0.003433,0.02163,2.890411,0.000769,0.001129,0.763091,0.597314,0.443666,1.865226,1.919054,0.980819,0.968073,0.516087,0.0
11550,8870400,3.3894009216589844e-05,515.4,0.58,1.617946,75.5,112954,-0.004055,0.015834,2.917771,0.001008,0.002747,0.741007,0.654224,0.473517,1.841496,1.921679,0.978262,0.991777,0.620395,0.0
11560,8878080,3.36635944700461e-05,515.5,0.59,1.61424,78.13,113050,-0.002465,0.028417,2.929697,0.00047,0.0,0.480131,0.355277,0.298163,1.855407,1.923395,0.992934,0.999033,0.581479,0.0
11570,8885760,3.343317972350231e-05,515.5,0.61,1.623543,81.67,113143,-0.002979,0.010623,2.901976,0.000748,9.2e-05,0.745466,0.643769,0.55798,1.756379,1.893111,0.981495,0.998691,0.577443,0.0
11580,8893440,3.3202764976958526e-05,515.5,0.6,1.639723,77.39,113243,-0.003027,0.038399,2.908494,0.000624,0.000244,0.613953,0.488605,0.310066,1.868944,1.91444,0.980511,0.985957,0.674684,0.0
11590,8901120,3.297235023041475e-05,515.5,0.71,1.817167,78.65,113341,-0.003061,0.015584,2.911818,0.000674,0.000366,0.740549,0.743215,0.219318,1.716865,1.909123,0.963163,0.994031,0.530648,0.0
11600,8908800,3.274193548387096e-05,515.5,0.64,1.677223,81.86,113436,-0.003737,0.023523,2.91408,0.000918,0.000671,0.626594,0.498673,0.37506,1.832275,1.925937,0.963985,0.980036,0.517694,0.0
11610,8916480,3.251152073732718e-05,515.5,0.66,1.71664,81.96,113525,-0.002992,0.005661,2.946446,0.000638,6.1e-05,0.879357,0.787735,0.60177,1.914666,1.95345,0.98252,0.982448,0.667334,0.0
11620,8924160,3.2281105990783395e-05,515.5,0.7,1.740825,86.81,113614,-0.002862,0.011764,2.913434,0.000733,0.000275,0.733107,0.672397,0.321885,1.899728,1.94408,0.995815,0.966421,0.487085,0.0
11630,8931840,3.205069124423961e-05,515.5,0.74,1.83282,85.93,113706,-0.00326,0.008691,2.923624,0.00079,0.000244,0.853113,0.678638,0.553683,1.862362,1.936413,0.949111,0.985423,0.516264,0.0
11640,8939520,3.1820276497695864e-05,515.5,0.72,1.786354,85.98,113798,-0.002845,0.030763,2.896446,0.000859,0.001221,0.513029,0.419893,0.261569,1.800506,1.911764,0.985175,0.981914,0.493113,0.0
11650,8947200,3.158986175115208e-05,515.5,0.63,1.625558,71.55,113905,-0.002883,0.02715,2.916923,0.000521,9.2e-05,0.615909,0.340456,0.505373,1.892188,1.921355,0.93865,0.991721,0.473725,0.0
11660,8954880,3.13594470046083e-05,515.5,0.65,1.738897,76.46,114003,-0.002631,0.003449,2.952988,0.00073,0.000275,0.923567,0.786133,0.823033,1.806764,1.940714,0.944562,1.006019,0.508606,0.0
11670,8962560,3.112903225806451e-05,515.5,0.61,1.679794,72.61,114107,-0.002443,0.006196,2.959707,0.000438,0.0,0.858059,0.831631,0.696079,1.866306,1.963712,0.976894,0.995682,0.435877,0.0
11680,8970240,3.0898617511520726e-05,515.5,0.67,1.732055,81.57,114204,-0.002674,0.025672,2.962145,0.000524,9.2e-05,0.502984,0.399494,0.263418,1.872114,1.955079,0.973413,1.00288,0.569645,0.0
11690,8977920,3.066820276497695e-05,515.5,0.69,1.733483,80.45,114298,-0.003038,0.00743,2.97446,0.000738,3.1e-05,0.783714,0.635617,0.685285,1.915729,1.965883,0.972881,1.002414,0.664386,0.0
11700,8985600,3.0437788018433164e-05,515.5,0.65,1.672613,75.63,114398,-0.002631,0.022984,2.96833,0.000708,0.000336,0.572024,0.47248,0.331046,1.903168,1.976442,0.972391,0.986034,0.560505,0.0
11710,8993280,3.020737327188941e-05,515.5,0.71,1.82048,88.39,114487,-0.003029,0.020197,2.966397,0.000685,0.000549,0.785165,0.673377,0.34402,1.872718,1.983821,0.990744,0.976115,0.586566,0.0
11720,9000960,2.997695852534563e-05,515.5,0.59,1.656486,75.27,114587,-0.003006,0.018532,2.961596,0.000505,9.2e-05,0.681396,0.385895,0.539428,1.89801,1.955294,0.967739,0.999005,0.550836,0.0
11730,9008640,2.9746543778801846e-05,515.5,0.61,1.674818,80.93,114682,-0.00311,0.007488,2.941103,0.000531,6.1e-05,0.914919,0.607329,0.786778,1.87637,1.938449,0.990316,0.994919,0.557702,0.0
11740,9016320,2.9516129032258063e-05,515.5,0.62,1.678599,80.15,114778,-0.001905,0.038363,2.944471,0.000348,0.0,0.708617,0.513535,0.40205,1.841904,1.953366,0.959098,0.982334,0.56722,0.0
11750,9024000,2.9285714285714277e-05,515.5,0.67,1.742296,85.29,114868,-0.003369,0.021978,2.941372,0.000487,0.000214,0.583672,0.459185,0.31367,1.932851,1.952393,0.977401,0.977713,0.626243,0.0
11760,9031680,2.9055299539170495e-05,515.5,0.53,1.537738,76.05,114968,-0.00353,0.020776,2.918508,0.000805,0.001099,0.56568,0.35192,0.565125,1.930582,1.955527,0.957465,0.966282,0.652763,0.0
11770,9039360,2.8824884792626712e-05,515.6,0.61,1.644482,72.17,115071,-0.003128,0.031832,2.93285,0.000619,0.000183,0.591599,0.370889,0.36873,1.970508,1.93338,0.992262,0.996176,0.569146,0.0
11780,9047040,2.8594470046082963e-05,515.6,0.66,1.714827,77.3,115171,-0.001921,0.015852,2.906949,0.000312,0.0,0.583378,0.468107,0.360781,1.93202,1.922325,0.957246,0.97783,0.654222,0.0
11790,9054720,2.836405529953918e-05,515.6,0.73,1.812785,79.82,115266,-0.003132,0.021643,2.937389,0.000455,0.000244,0.675732,0.589483,0.289656,1.930241,1.94775,0.972836,0.980221,0.596633,0.0
11800,9062400,2.8133640552995394e-05,515.6,0.73,1.807585,81.9,115360,-0.002701,0.020548,2.927553,0.00052,0.0,0.626659,0.497231,0.395605,1.901115,1.953146,0.925217,0.970278,0.64072,0.0
11810,9070080,2.790322580645161e-05,515.6,0.66,1.720571,77.22,115459,-0.003521,0.02034,2.908832,0.000864,0.000214,0.717481,0.566209,0.374516,1.956679,1.945397,0.968412,0.95529,0.694997,0.0
11820,9077760,2.767281105990783e-05,515.6,0.61,1.616674,68.51,115569,-0.002812,0.021433,2.89061,0.000584,0.000702,0.653435,0.328747,0.627534,1.89263,1.942454,0.925418,0.949554,0.574768,0.0
11830,9085440,2.7442396313364046e-05,515.6,0.53,1.584581,79.67,115665,-0.002265,0.017531,2.922992,0.00054,0.0,0.585147,0.489254,0.374035,1.850012,1.955503,0.972691,0.965359,0.497916,0.0
11840,9093120,2.7211981566820263e-05,515.6,0.56,1.588439,78.52,115764,-0.002389,0.023577,2.9427,0.000448,0.0,0.635238,0.456789,0.433167,1.837709,1.940048,0.979348,0.995892,0.569002,0.0
11850,9100800,2.698156682027648e-05,515.6,0.63,1.697735,76.54,115864,-0.002355,0.019781,2.971458,0.000406,6.1e-05,0.676065,0.533988,0.380985,1.918414,1.972917,1.010834,0.992902,0.619039,0.0
11860,9108480,2.6751152073732728e-05,515.6,0.69,1.78808,80.63,115959,-0.00218,0.020429,2.957992,0.000406,3.1e-05,0.703568,0.731947,0.063838,1.810215,1.971197,0.95819,0.983836,0.545669,0.0
11870,9116160,2.6520737327188946e-05,515.6,0.66,1.693092,69.41,116068,-0.002503,0.017934,2.936434,0.000389,0.0,0.647307,0.583028,0.22978,1.8361,1.957441,0.970707,0.9762,0.562756,0.0
11880,9123840,2.6290322580645163e-05,515.6,0.61,1.640832,68.41,116179,-0.00253,0.02501,2.877762,0.000439,0.0,0.684746,0.458744,0.453206,1.870105,1.918952,0.971048,0.950744,0.579099,0.0
11890,9131520,2.605990783410138e-05,515.6,0.71,1.726217,66.88,116290,-0.001989,0.022915,2.893124,0.000278,0.0,0.640984,0.680345,0.037689,1.810143,1.929747,0.952177,0.959199,0.635001,0.0
11900,9139200,2.5829493087557594e-05,515.6,0.58,1.598163,63.3,116411,-0.002308,0.036559,2.880144,0.000404,0.0,0.721101,0.636873,0.238178,1.89633,1.934341,0.960822,0.942192,0.603043,0.0
11910,9146880,2.559907834101381e-05,515.6,0.61,1.666554,64.22,116526,-0.002636,0.022643,2.881994,0.000344,0.0,0.65237,0.536579,0.382505,1.808103,1.902385,0.976912,0.974266,0.631592,0.0
11920,9154560,2.536866359447003e-05,515.6,0.72,1.77068,70.4,116635,-0.002536,0.028612,2.89844,0.000693,0.000183,0.663953,0.582032,0.253587,1.857243,1.909086,0.976153,0.983157,0.661407,0.0
11930,9162240,2.513824884792628e-05,515.6,0.68,1.752555,69.58,116744,-0.002069,0.03174,2.925606,0.000404,3.1e-05,0.603,0.655884,-0.126428,1.827755,1.938576,1.008172,0.98081,0.543745,0.0
11940,9169920,2.4907834101382497e-05,515.6,0.75,1.845989,72.07,116851,-0.001908,0.01596,2.936203,0.000384,3.1e-05,0.762242,0.583327,0.503307,1.873287,1.946254,1.005762,0.985073,0.666368,0.0
11950,9177600,2.467741935483871e-05,515.6,0.77,1.887335,72.01,116960,-0.002642,0.016863,2.938956,0.00043,6.1e-05,0.627836,0.528269,0.369298,1.840923,1.951803,1.003991,0.978538,0.640834,0.0
11960,9185280,2.4447004608294928e-05,515.7,0.74,1.813375,72.24,117065,-0.002448,0.025066,2.905781,0.000753,0.000244,0.511301,0.347177,0.375546,1.827284,1.917943,0.996443,0.98269,0.574464,0.0
11970,9192960,2.4216589861751145e-05,515.7,0.7,1.733187,75.12,117167,-0.00226,0.010362,2.930031,0.000403,9.2e-05,0.744269,0.685318,0.427971,1.876904,1.938582,0.993734,0.986498,0.543346,0.0
11980,9200640,2.3986175115207363e-05,515.7,0.62,1.639172,74.93,117268,-0.001965,0.013529,2.941896,0.000238,0.0,0.582231,0.581824,0.395441,1.901845,1.951222,0.99589,0.984876,0.649693,0.0
11990,9208320,2.375576036866358e-05,515.7,0.62,1.631849,79.79,117364,-0.002828,0.029855,2.943133,0.000621,6.1e-05,0.64829,0.565224,0.260128,1.885512,1.941972,0.988186,0.988541,0.566655,0.0
12000,9216000,2.3525345622119828e-05,515.7,0.73,1.815081,73.08,117465,-0.001726,0.023479,2.924857,0.000244,3.1e-05,0.7874,0.709125,0.269753,1.868995,1.952623,0.974701,0.970195,0.466454,0.0
12010,9223680,2.3294930875576045e-05,515.7,0.7,1.782713,82.54,117559,-0.002256,0.011031,2.939351,0.000446,3.1e-05,0.57189,0.587812,0.32574,1.84539,1.949137,0.998971,0.986508,0.506901,0.0
12020,9231360,2.3064516129032262e-05,515.7,0.66,1.743178,81.33,117654,-0.002973,0.021677,2.914574,0.000646,0.000336,0.524231,0.327655,0.497183,1.825681,1.942273,0.977742,0.973235,0.431364,0.0
12030,9239040,2.283410138248848e-05,515.7,0.76,1.826546,85.57,117741,-0.002291,0.008996,2.988171,0.000568,0.00058,0.861669,0.694692,0.648571,1.844083,1.985945,0.990077,1.002628,0.531097,0.0
12040,9246720,2.2603686635944697e-05,515.7,0.6,1.631811,76.67,117841,-0.00173,0.009735,2.965721,0.000198,6.1e-05,0.756755,0.457494,0.719785,1.897665,1.959526,0.996926,1.00017,0.511808,0.0
12050,9254400,2.237327188940091e-05,515.7,0.69,1.765448,72.2,117949,-0.00334,0.025357,2.937123,0.000844,0.000519,0.579015,0.464626,0.344756,1.961026,1.95864,0.995503,0.973007,0.559401,0.0
12060,9262080,2.2142857142857128e-05,515.7,0.65,1.720432,69.98,118060,-0.002058,0.037242,2.922168,0.000292,0.0,0.522271,0.408857,0.332022,1.831917,1.940218,0.977607,0.978598,0.476846,0.0
12070,9269760,2.1912442396313345e-05,515.7,0.72,1.815908,72.8,118164,-0.00257,0.023849,2.918665,0.000532,0.0,0.51573,0.515631,0.165455,1.853055,1.941918,0.986134,0.972124,0.605851,0.0
12080,9277440,2.1682027649769596e-05,515.7,0.6,1.69239,79.04,118260,-0.001935,0.014942,2.94267,0.000473,3.1e-05,0.676922,0.413152,0.531431,1.832976,1.959493,0.985645,0.984873,0.409553,0.0
12090,9285120,2.1451612903225814e-05,515.8,0.69,1.778452,81.72,118352,-0.001799,0.003592,2.953283,0.000172,0.0,0.92264,0.821538,0.689936,1.864926,1.977144,0.958169,0.972406,0.487936,0.0
12100,9292800,2.1221198156682027e-05,515.8,0.7,1.762292,88.1,118443,-0.001685,0.015762,2.933232,0.000244,0.0,0.77794,0.587039,0.501148,1.93119,1.952797,0.970254,0.971312,0.573347,0.0
12110,9300480,2.0990783410138245e-05,515.8,0.63,1.672992,87.33,118530,-0.00173,0.03547,2.956026,0.000301,0.0,0.564161,0.495759,0.190323,1.909681,1.957693,0.98627,0.994377,0.482597,0.0
12120,9308160,2.0760368663594462e-05,515.8,0.56,1.572933,80.83,118624,-0.002444,0.027844,2.976866,0.00031,0.0,0.452924,0.279476,0.426012,1.890496,1.969753,0.996361,1.002857,0.540003,0.0
12130,9315840,2.052995391705068e-05,515.8,0.55,1.551137,73.53,118728,-0.001962,0.025106,2.956017,0.000264,0.0,0.575387,0.426667,0.345437,1.875403,1.948453,0.983506,1.001366,0.530074,0.0
12140,9323520,2.0299539170506896e-05,515.8,0.59,1.637919,78.62,118824,-0.001702,0.016868,2.944503,0.000178,0.0,0.657506,0.417418,0.512411,1.935081,1.941697,0.991817,0.993664,0.550031,0.0
12150,9331200,2.0069124423963144e-05,515.8,0.7,1.718907,81.23,118920,-0.001898,0.013986,2.950997,0.000228,0.0,0.737546,0.599404,0.500228,1.895115,1.93957,0.990887,1.006643,0.599705,0.0
12160,9338880,1.983870967741936e-05,515.8,0.58,1.599886,81.55,119013,-0.001805,0.016812,2.959275,0.00039,0.0,0.671241,0.36908,0.645323,1.934053,1.956998,0.991095,0.995918,0.668092,0.0
12170,9346560,1.960829493087558e-05,515.8,0.55,1.607106,73.73,119115,-0.001481,0.025836,2.925315,0.000163,0.0,0.626254,0.521004,0.335001,1.831947,1.934566,0.994916,0.9866,0.456079,0.0
12180,9354240,1.9377880184331796e-05,515.8,0.6,1.642933,73.49,119218,-0.001851,0.009688,2.944264,0.000255,0.0,0.705511,0.225758,0.798308,1.888035,1.950244,0.984266,0.992746,0.537888,0.0
12190,9361920,1.9147465437788013e-05,515.8,0.54,1.578866,82.47,119309,-0.001507,0.022155,2.975858,9.6e-05,0.0,0.698298,0.528974,0.421225,1.924841,1.975707,0.970333,0.994719,0.661541,0.0
12200,9369600,1.8917050691244227e-05,515.8,0.69,1.770894,73.42,119412,-0.001728,0.012687,2.960701,0.000206,6.1e-05,0.804692,0.585298,0.576247,1.87526,1.953102,0.98885,1.003253,0.595924,0.0
12210,9377280,1.8686635944700444e-05,515.8,0.7,1.75464,76.26,119514,-0.00152,0.02306,2.953786,0.00018,0.0,0.443983,0.273376,0.457992,1.929298,1.92863,0.993278,1.018808,0.633432,0.0
12220,9384960,1.8456221198156696e-05,515.8,0.59,1.641296,81.98,119604,-0.00158,0.008853,2.980122,0.00022,0.0,0.716731,0.530898,0.718578,1.917548,1.960966,1.015069,1.013615,0.589854,0.0
12230,9392640,1.8225806451612913e-05,515.8,0.64,1.678362,84.57,119693,-0.00186,0.01215,2.977141,0.000291,0.0,0.814092,0.816415,0.124742,1.856336,1.964172,0.981387,1.006403,0.599791,0.0
12240,9400320,1.799539170506913e-05,515.8,0.62,1.690794,86.15,119786,-0.001526,0.003041,2.964266,0.000125,0.0,0.922789,0.831642,0.807848,1.835792,1.9549,0.992167,1.002699,0.549858,0.0
12250,9408000,1.7764976958525344e-05,515.9,0.67,1.715854,89.19,119875,-0.002131,0.008572,2.958624,0.000278,3.1e-05,0.800553,0.605968,0.653141,1.929179,1.951877,1.005632,1.004999,0.51592,0.0
12260,9415680,1.753456221198156e-05,515.9,0.6,1.624054,89.03,119956,-0.001623,0.009193,2.972145,0.000232,0.0,0.851222,0.614142,0.725012,1.958042,1.955088,1.002956,1.013678,0.560315,0.0
12270,9423360,1.730414746543778e-05,515.9,0.63,1.676079,80.84,120053,-0.001685,0.015465,2.950928,0.000173,0.0,0.771463,0.370105,0.68872,1.920105,1.951923,0.979451,0.994263,0.648832,0.0
12280,9431040,1.7073732718893996e-05,515.9,0.69,1.782674,84.58,120143,-0.001635,0.024295,2.998309,0.000109,0.0,0.630045,0.497687,0.400943,1.858429,1.971799,1.00797,1.021262,0.515722,0.0
12290,9438720,1.6843317972350247e-05,515.9,0.68,1.741176,85.94,120229,-0.001226,0.040966,2.978101,0.000175,0.0,0.586708,0.436518,0.315381,1.87728,1.958776,0.98894,1.015753,0.485993,0.0
12300,9446400,1.661290322580646e-05,515.9,0.65,1.745936,86.26,120316,-0.001637,0.004732,2.984502,0.000177,0.0,0.904687,0.723152,0.782621,1.917093,1.971584,1.004461,1.008424,0.500032,0.0
12310,9454080,1.6382488479262678e-05,515.9,0.63,1.719178,76.74,120418,-0.001551,0.031964,2.99109,0.000253,0.0,0.595913,0.671488,-0.189346,1.877636,1.961825,1.024861,1.018954,0.603249,0.0
12320,9461760,1.6152073732718895e-05,515.9,0.72,1.812145,76.57,120519,-0.001655,0.027681,2.941541,0.000216,0.0,0.660311,0.505321,0.383144,1.896715,1.938251,0.986583,1.00178,0.610836,0.0
12330,9469440,1.5921658986175113e-05,515.9,0.68,1.74844,79.95,120614,-0.001437,0.018311,2.969592,0.000232,0.0,0.82196,0.631151,0.517543,1.862831,1.951187,1.005712,1.01208,0.506304,0.0
12340,9477120,1.569124423963133e-05,515.9,0.73,1.796292,79.24,120711,-0.002001,0.01413,2.948082,0.000255,0.0,0.875423,0.552403,0.722916,1.840908,1.936859,1.012444,1.001221,0.607611,0.0
12350,9484800,1.5460829493087544e-05,515.9,0.68,1.745362,77.07,120812,-0.001365,0.011374,2.932337,0.000103,0.0,0.82946,0.728706,0.522975,1.880091,1.948804,0.983833,0.979898,0.531461,0.0
12360,9492480,1.5230414746543763e-05,515.9,0.79,1.888631,79.9,120905,-0.001307,0.005934,2.927627,0.0001,0.0,0.909809,0.78924,0.622329,1.894739,1.944326,0.97534,0.977205,0.501992,0.0
12370,9500160,1.5000000000000012e-05,515.9,0.74,1.812259,86.59,120996,-0.001848,0.014293,2.911465,0.000396,0.0,0.727203,0.610419,0.444142,1.847132,1.921662,0.990264,0.98704,0.570011,0.0
12380,9507840,1.476958525345623e-05,515.9,0.69,1.736142,75.03,121099,-0.001839,0.021335,2.936133,0.00016,0.0,0.800514,0.651261,0.430442,1.797941,1.952183,0.973781,0.977125,0.630022,0.0
12390,9515520,1.4539170506912445e-05,515.9,0.69,1.754381,79.16,121194,-0.001641,0.014347,2.965008,0.000123,0.0,0.802534,0.744928,0.298576,1.87008,1.964795,0.985794,0.994514,0.53681,0.0
12400,9523200,1.4308755760368662e-05,515.9,0.67,1.726486,78.78,121292,-0.001287,0.005646,2.96797,9.7e-05,0.0,0.891371,0.83766,0.560154,1.899215,1.965856,1.003566,0.996601,0.559742,0.0
12410,9530880,1.4078341013824878e-05,515.9,0.62,1.645666,74.52,121395,-0.001939,0.017326,2.973815,0.000297,0.0,0.668191,0.626467,0.163211,1.938809,1.966621,1.014078,0.999395,0.533551,0.0
12420,9538560,1.3847926267281095e-05,515.9,0.68,1.705224,77.13,121495,-0.001339,0.03275,2.972072,0.000128,0.0,0.557507,0.495515,0.214948,1.923508,1.97021,1.024143,0.994293,0.658005,0.0
12430,9546240,1.3617511520737312e-05,515.9,0.78,1.87679,81.06,121589,-0.001187,0.030593,2.965912,9.5e-05,0.0,0.584894,0.59298,-0.010397,1.904564,1.968575,1.009656,0.991405,0.537088,0.0
12440,9553920,1.3387096774193562e-05,515.9,0.7,1.786169,83.75,121680,-0.000952,0.049135,2.953629,0.000119,0.0,0.568538,0.490611,0.154409,1.863885,1.957873,0.998906,0.988181,0.56284,0.0
12450,9561600,1.315668202764978e-05,515.9,0.7,1.754491,78.97,121778,-0.001731,0.025084,2.954864,0.000219,0.0,0.643902,0.609301,0.130744,1.90059,1.961422,0.959724,0.991606,0.581921,0.0
12460,9569280,1.2926267281105995e-05,515.9,0.6,1.629252,73.22,121882,-0.001469,0.027131,2.933375,0.000156,0.0,0.448839,0.380815,0.374583,1.903519,1.946545,0.9951,0.981124,0.587317,0.0
12470,9576960,1.2695852534562212e-05,515.9,0.68,1.708075,78.38,121975,-0.001042,0.010709,2.931408,7.7e-05,0.0,0.720519,0.760215,0.408278,1.940031,1.939853,0.999136,0.986695,0.588392,0.0
12480,9584640,1.246543778801843e-05,515.9,0.7,1.77228,86.63,122065,-0.001299,0.015382,2.960151,0.000121,0.0,0.640292,0.400742,0.517506,1.955281,1.950297,1.01233,1.003322,0.591068,0.0
12490,9592320,1.2235023041474645e-05,515.9,0.62,1.67238,77.55,122165,-0.001024,0.026114,2.942962,9e-05,0.0,0.50275,0.369208,0.343726,1.88351,1.944375,1.015893,0.996515,0.439666,0.0
12500,9600000,1.2004608294930862e-05,515.9,0.73,1.799491,75.96,122266,-0.000725,0.050216,2.965065,6.4e-05,0.0,0.458487,0.5289,-0.144137,1.952877,1.963039,0.995331,0.998848,0.521034,0.0
12510,9607680,1.1774193548387112e-05,515.9,0.68,1.700277,82.61,122355,-0.000994,0.009724,2.963561,7.3e-05,0.0,0.759259,0.627194,0.584602,1.917071,1.966435,0.970308,0.990156,0.495728,0.0
12520,9615360,1.1543778801843329e-05,515.9,0.72,1.793372,82.43,122450,-0.001004,0.021076,2.958435,4e-05,0.0,0.579436,0.441406,0.35469,1.958198,1.954744,1.009611,0.997737,0.533811,0.0
12530,9623040,1.1313364055299544e-05,515.9,0.74,1.769075,77.82,122548,-0.000952,0.010371,2.978193,5.7e-05,0.0,0.758946,0.698969,0.423005,1.951201,1.971125,0.994718,1.002728,0.544411,0.0
12540,9630720,1.1082949308755762e-05,515.9,0.74,1.823099,82.12,122639,-0.001008,0.040459,2.947279,8.2e-05,0.0,0.545389,0.588522,-0.09544,1.942578,1.952295,0.990133,0.989696,0.502912,0.0
12550,9638400,1.0852534562211979e-05,515.9,0.67,1.717506,74.43,122745,-0.000779,0.012556,2.993729,6.8e-05,0.0,0.760111,0.76382,0.099261,1.941832,1.977314,1.027452,1.010675,0.521672,0.0
12560,9646080,1.0622119815668195e-05,515.9,0.63,1.700608,80.59,122840,-0.000985,0.021192,2.972541,7.5e-05,0.0,0.627494,0.391622,0.506315,1.918386,1.967074,0.989007,0.999544,0.512645,0.0
12570,9653760,1.0391705069124412e-05,515.9,0.7,1.78473,76.78,122938,-0.00089,0.023351,2.981456,8.4e-05,0.0,0.510003,0.482774,0.233484,1.942039,1.979207,0.998764,0.996973,0.490545,0.0
